variable,GHG,GHG,GHG,GHG,GHG,Nat,Nat,Nat,Nat,Nat,OHF,OHF,OHF,OHF,OHF,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-cloud_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,aerosol-radiation_interactions,bc_snow,bc_snow,bc_snow,bc_snow,bc_snow,ch4,ch4,ch4,ch4,ch4,co2,co2,co2,co2,co2,contrails,contrails,contrails,contrails,contrails,h2o_strat,h2o_strat,h2o_strat,h2o_strat,h2o_strat,halogen,halogen,halogen,halogen,halogen,land_use,land_use,land_use,land_use,land_use,n2o,n2o,n2o,n2o,n2o,o3,o3,o3,o3,o3,solar,solar,solar,solar,solar,volcanic,volcanic,volcanic,volcanic,volcanic,Ant,Ant,Ant,Ant,Ant,Tot,Tot,Tot,Tot,Tot,Res,Res,Res,Res,Res
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,0.7764120221138,0.9004189341615549,1.1113632809778387,1.2099301199988826,1.0041809141312332,0.00613788582240857,0.017158247085610236,0.05627933281437339,0.07585812324340965,0.03435414222788787,-0.5659523761459634,-0.4394382678911223,-0.19543539126467546,-0.077851891598963,-0.3083093216503346,-0.6517877486682114,-0.4847201430707442,-0.22574595839478515,-0.1673122266894652,-0.3299798357158541,-0.3016639703388545,-0.21653933790764082,-0.055685651995322494,0.005655272511322706,-0.12343946187682923,0.0005262424018218179,0.010326696489941167,0.05815454148575108,0.10226866330643772,0.026142591828304806,0.1498612666823989,0.17335619750076964,0.24335758206287572,0.2728073595209425,0.20685497855391322,0.4429692122612918,0.5189196214409196,0.6485377973110096,0.7044477026110797,0.5835287808077703,0.0020563803351036506,0.003544648958758429,0.012211820496522072,0.01787643347176731,0.006659409400695305,0.0005879635252060272,0.0054396492678347695,0.030566880905501637,0.04812758733923227,0.01378248139678526,0.10527053866051525,0.12716005762980487,0.17737211226157412,0.19652419567148594,0.15095491779837417,-0.1510438859644741,-0.096399886355168,-0.026019427002432486,-0.012826183178783816,-0.052367868512210154,0.04447055416403406,0.05162707233641865,0.06902540536681866,0.07647529756834495,0.06010141430300601,0.05025780685982666,0.07766035179416535,0.26593039805237845,0.4298930475604581,0.14352327031699105,-0.012010129540761416,-0.006154496354843888,0.004365672723085156,0.010092105920046952,-0.00015559707152643725,0.006654001813417616,0.018656702492156372,0.05580806547382243,0.07473687495344382,0.03558110308729774,0.5981269664210189,0.6383583043688441,0.7374887990376061,0.7655615556223904,0.6923786939438483,0.6468115554028308,0.6821368873544607,0.7672796865485352,0.7941657564514318,0.7279264717982138,0.1327073277767636,0.16119768213051702,0.2495469499104658,0.2861172574840576,0.20253511137766353
1999,0.7912401398608462,0.9177140155819415,1.1325870733152021,1.2329831709506762,1.0234120742162562,0.008363211255915243,0.023330781062022708,0.0694754203307843,0.09076485405248136,0.044822888486390614,-0.5608900307476543,-0.4344420269122416,-0.190280963389182,-0.07101922797807646,-0.3032231270203807,-0.6505522294197493,-0.48305459041889437,-0.2240127401390756,-0.16587115581955925,-0.3278906850065543,-0.29831195502271485,-0.21392209612234653,-0.05476455287683566,0.006184451839240286,-0.12181694607440699,0.0005254594290161355,0.010313159341995348,0.05813281364255037,0.10224008806650717,0.02612682735383471,0.15121516051329165,0.17494013876329562,0.24563381613219556,0.2753850622463013,0.20876623256787075,0.45323565397823257,0.5309642527814334,0.6634315026157722,0.7205742259654668,0.5970109264695307,0.0021700041549003986,0.003740502671709086,0.01288598064939874,0.018862505816681512,0.0070272495632664935,0.0005942691245191231,0.005497954890981234,0.030899137814947027,0.04865355289448374,0.013931674552888513,0.10716439054245373,0.12942970169848964,0.18037242644630044,0.19977457843787355,0.15356756304760869,-0.1517237429646107,-0.09682786997807787,-0.026112101948875966,-0.012788263146869134,-0.05259879664620853,0.04536862172577823,0.05266890904419454,0.07041256902380451,0.07800951348693501,0.061311824797584374,0.05063771686490337,0.0782722743246711,0.26811534424884786,0.4335026919783982,0.14468160142220005,-0.008716393570235419,-0.003235088310772433,0.007567585295865337,0.01410263682164524,0.001730803188189072,0.008117522287553336,0.02287634285009409,0.06529684434812072,0.08502771318400834,0.043265357329724974,0.6238236316452659,0.6633401762872946,0.761389612327393,0.7891587418276194,0.7166208827643489,0.6841529377859292,0.7179412695225841,0.8002235174241479,0.8271902449235476,0.7613804512081243,-0.1545154270785707,-0.1261055865803803,-0.040330131786141234,-0.005297905782310964,-0.08525859186235853
2000,0.8052686434364819,0.9340545083326441,1.1527881167738323,1.254952108048801,1.0416433359357264,0.01015872721352289,0.028563827472280614,0.08193009303051421,0.10474371901775056,0.05426277595522696,-0.5366446771019417,-0.419990650836166,-0.18299915550209467,-0.059875451430496905,-0.2942654350183878,-0.6289468947088779,-0.4692534968283529,-0.21948663192358805,-0.1622561060519079,-0.32080588554772077,-0.2922725635797028,-0.2096029730571615,-0.05353561172821562,0.00727084425297236,-0.11935525971958458,0.000509421727490055,0.010000043067576965,0.05648079598628011,0.09935909357844915,0.025370429577641712,0.1524306779547503,0.17637182324593176,0.24771850850188995,0.277755968987988,0.21050603175842744,0.4629066713538545,0.5422924650184587,0.6775725149022095,0.7359243048917604,0.6097462073390268,0.002303224545476879,0.003970152772793288,0.013677216431269677,0.020020869069058457,0.007458658651952488,0.0006000995458034144,0.0055506273681718505,0.031201431978834772,0.049134234888764304,0.014067324273109071,0.10894685317020092,0.1315530617914721,0.1831811145372102,0.20282524815908967,0.15601448062987877,-0.15243934420287353,-0.09728025763588452,-0.026211109854852904,-0.012751368611827794,-0.05284265432176012,0.04632912770126005,0.05378202232891512,0.07189194192008456,0.0796440975046483,0.06260389708251207,0.050695709480581504,0.07839000832574015,0.2686340584341594,0.434425798979504,0.14493203622777592,-0.005179207887068564,-0.00041913344721240765,0.012011115494191016,0.019885832543140657,0.004603232318954648,0.009213428450295066,0.026022437058631817,0.07292802156225424,0.09280191290561722,0.049077507546124555,0.6600567019230731,0.6955941591835059,0.7880476281528743,0.814534300256025,0.7455899815496524,0.7314552375377265,0.7598833775060405,0.835326424753911,0.861711686719014,0.7984569132466702,-0.18178412888420095,-0.1540026905717268,-0.07419887750956633,-0.04465192150008242,-0.11484368096642734
2001,0.8183111066062952,0.9492518457468742,1.1716932368246147,1.2755550336588164,1.0586480053648,0.011420705876868878,0.03220991628217792,0.09115047275254477,0.11520023776125117,0.06098220537164933,-0.518825287835549,-0.40918786069816654,-0.17748388200443627,-0.05165878142668392,-0.2877392053500124,-0.6138219461197445,-0.459302417107588,-0.21637868512504183,-0.15976426207676056,-0.3158055968342848,-0.2884656332401445,-0.20692156383196433,-0.052793981740211424,0.0078412956223705,-0.11785732034468147,0.0004981429036823952,0.009777878649991736,0.05529900284331633,0.09730142228631779,0.024830235707847616,0.15339166228480694,0.177522072876757,0.24943800795478108,0.27973079814807805,0.21192199067754677,0.47199262451610163,0.5529260893878478,0.6909314198956651,0.750454044786938,0.6217322381326699,0.0024344341029746072,0.004196289559420327,0.014455911255419503,0.0211604851870405,0.007883466605133855,0.0006048190716763551,0.005592560439617696,0.03144555088005502,0.04952394514149263,0.01417646824644774,0.11062993974753149,0.13354739994775558,0.18581528146035128,0.20569187984211396,0.15831324384165346,-0.15304100830692935,-0.09765658862455467,-0.026282955757058784,-0.012681912173856105,-0.05304306895826361,0.04728396195866314,0.054889942451346554,0.07336861080346684,0.0812779283548982,0.06389185176391661,0.05090512929931306,0.0787246509179178,0.26984350738205526,0.4364489542341313,0.14556938649876347,-0.003226171805100408,0.0008562442661233566,0.015142976476797446,0.02399613787035498,0.006703656416143657,0.010032636907309836,0.0283660197186277,0.07889674457409043,0.09889271498208886,0.053432500707769164,0.6877690300420534,0.72217675137677,0.812576288209261,0.8384814928314306,0.7709977300003454,0.7664144034069515,0.7927139987010464,0.8662049408826129,0.892688790299995,0.8301654096581577,-0.05431275440487587,-0.02671455254049887,0.050459815451153765,0.07785164479855272,0.011474992993412994
2002,0.8314477590025743,0.9645532706015884,1.1906899349169011,1.2962457481351366,1.0757525740967744,0.012326115171145844,0.03480488659990943,0.09791064536738478,0.1229137608117722,0.06579123125543374,-0.5192828726131771,-0.4083508780756954,-0.1752110664722137,-0.04816698810008386,-0.28612516373222585,-0.6170134983930813,-0.46108722990661133,-0.21654498092133947,-0.15995386106884033,-0.3162616680196756,-0.2880719519409157,-0.20662409795433018,-0.052785903875863675,0.007421063867174323,-0.11769942865180104,0.0004994780020349341,0.009808113491381089,0.05545304001972346,0.09757408383582251,0.024901447063308286,0.15421110505498897,0.17851238177734643,0.2509460104815301,0.2814720656097328,0.2131520407046861,0.4814697407073363,0.5640261481687883,0.7048121205292361,0.7655350255037103,0.6342167008658073,0.002526644173455736,0.004355382153606498,0.015002005113225138,0.021956993548034084,0.008181948296562483,0.0006087933980183378,0.005628473372449569,0.03165669248805181,0.049861478628810914,0.014270348258615484,0.11222183863253564,0.1354214516403417,0.18828052504365872,0.20837912823385205,0.1604690545575477,-0.15344488113344334,-0.09789564320075848,-0.02630733747805885,-0.012561305337424777,-0.05316468455350962,0.04818592035139754,0.05593744347774039,0.07477178590476927,0.08283361295883088,0.06511275373621703,0.05145088670318113,0.0795673224223346,0.2727284173845967,0.44111629226333426,0.14712597902094313,-0.0023720270001770707,0.001466816058681738,0.01681845391919227,0.02624880115033207,0.00779975265975548,0.010711279850071734,0.030300359017215284,0.0839629789645205,0.10427447887626479,0.057035311324194676,0.7070046375903939,0.7411433040083448,0.8309697685404867,0.8564926331786973,0.7897143701727698,0.7907057374692693,0.815904127661458,0.8892841206897178,0.9157773918921099,0.8535126764767851,-0.023152299789685048,0.004268490391865621,0.08086405221723844,0.10714204443525481,0.04205723933026207
2003,0.8453915066754185,0.9808221321824263,1.21076278894065,1.3180643740505522,1.093883725967274,0.01272103269243214,0.0358960605456633,0.1008529977547528,0.1262580144325629,0.06778641134217385,-0.5318038448321584,-0.4144035789224934,-0.17606071487132685,-0.04932403055381904,-0.28858999935704266,-0.6310832299491425,-0.469988428394824,-0.21896621226420832,-0.16189325772176752,-0.3202845563938008,-0.29111407435982667,-0.20879588904931778,-0.0536083641744205,0.006152515968584267,-0.11900000527685993,0.0005070377202897894,0.00996166274479659,0.0562840896441856,0.099027856511431,0.025278982241609436,0.1550581649991605,0.17952764374392122,0.2524752144282088,0.2832277251935457,0.21440612674972814,0.49185662541037245,0.5762093770693513,0.71994480657804,0.7819457894311759,0.6478795871317687,0.0026054453219253432,0.004491015401670246,0.015467631357500568,0.022636366530259015,0.008436527880852597,0.000612905934933647,0.005665299119438592,0.031872098333360785,0.050205803294848375,0.014366508993461306,0.11372481407601266,0.13717984174482575,0.19058398061641751,0.21088790263649837,0.1624886176269754,-0.15381379234422168,-0.09810917405855774,-0.02632210304939658,-0.012420269624232925,-0.053271463439128496,0.04905900241689374,0.05695240422476625,0.07613354528066418,0.08434475880793675,0.06629605980726486,0.052148699613534286,0.08064303651619618,0.27640235603803254,0.4470375094512208,0.14911096617030556,-0.002772722931398331,0.001129576029199206,0.01598399272478879,0.02530484437247709,0.007177993400436177,0.011217669924336843,0.03172991635948821,0.0878390424369829,0.10856282311445076,0.059704219109186225,0.7204110514070693,0.7548748452465125,0.8457891318547536,0.8717600891413546,0.8040352247976065,0.8061297474246286,0.8315065269592243,0.9060710169541923,0.9328507972542469,0.8699491020435046,-0.039994225653336865,-0.012293954220438401,0.06610476486150861,0.09326394667929105,0.026244276863699373
2004,0.8595071621993199,0.9972900252265494,1.231093108213054,1.3401525379891264,1.1122444434053171,0.01259856346771463,0.03546299585829167,0.09988637123674368,0.12499780866247748,0.06694404299278135,-0.5372792098245079,-0.4178589646225292,-0.1767627021761054,-0.04792523642611204,-0.29063628432523286,-0.6394915321391883,-0.47575890941819093,-0.22138353337915467,-0.1637465161320867,-0.32384300623674084,-0.2943455540998678,-0.21111776494237977,-0.05413429885217212,0.006486207739543558,-0.12031059272041285,0.0005154494091045962,0.01012481488563878,0.05718660560080118,0.10060865469175781,0.02568678767212705,0.1558619227336908,0.18049576792422536,0.2539386974352536,0.28491098108495927,0.21560438967065415,0.5025541273642298,0.5887490129768964,0.7355355432189311,0.7988551960487429,0.6619509633611736,0.0027454380673148466,0.004732275427752027,0.016298250595010836,0.02385189120999715,0.008889376160736675,0.000616866167273473,0.005700512630760197,0.03207806927168946,0.05053339407567293,0.014458399537203901,0.11516009374424525,0.13885017038339237,0.19276050009812756,0.21326122298958036,0.16440117647477753,-0.1543030574825347,-0.0984007651142461,-0.026362251025769338,-0.012300977785520856,-0.0534229105047393,0.049919777829886124,0.05795286808574598,0.0774768717281055,0.08583608218961646,0.06746302539726103,0.05283884352875474,0.08171135924357849,0.2800616293796022,0.45295202331621026,0.1510854043577844,-0.005211441237960592,-0.0004939974917520631,0.012198791681233044,0.020591353569591388,0.004443705420306944,0.0116295971418902,0.0328951462749182,0.09106002084656639,0.11224365644705826,0.061882467073767156,0.73623180318683,0.7708095649597764,0.8624504258340068,0.888648531667111,0.8203874312084097,0.8214210371966045,0.8468295458413316,0.9217009286757539,0.9484496901563638,0.8856560924271365,-0.12965575523729375,-0.10231071207006454,-0.025341353833858767,0.0009926233470667163,-0.06485815896512159
2005,0.8731821161755854,1.0132446553809737,1.2508765572972795,1.3616737858414327,1.1300768092095552,0.012289464886445741,0.034487040114234015,0.09762685259630065,0.1222730259227227,0.06515813161001129,-0.540157785825648,-0.42074663289344877,-0.17761030022426136,-0.04515942817636231,-0.2928926333894837,-0.6463967389136426,-0.48099751829800563,-0.2241880688816598,-0.16587220352401616,-0.3278012033718046,-0.2979648273673664,-0.2137199275687874,-0.05449221697454303,0.007850616870389479,-0.1217126452146273,0.0005262203754583627,0.010337098089740794,0.05836100167894934,0.10266831278174057,0.026217508291556214,0.15651017226894123,0.1812866962106827,0.2551746415125279,0.2863452111521447,0.21660049040103058,0.513050460620715,0.6010454378656381,0.7508847820793487,0.8155164982388305,0.675772160823237,0.002925207562517613,0.005042180564047194,0.017366462988586066,0.025417906648691313,0.00947170201566219,0.0006201270043824837,0.005728946163867184,0.03224722304396954,0.05080616323688297,0.014533720539320113,0.11655279025002101,0.14045887407329988,0.1948469266020406,0.21554245293030624,0.1662401737671991,-0.1548947560187456,-0.09876280283647107,-0.026428423442499686,-0.01221302351365446,-0.053611995519426636,0.05077509635524222,0.0589468913123924,0.07881176636885442,0.08731877444230357,0.06862270403342818,0.053586681424407145,0.0828675623533625,0.28401853901643587,0.4593551751923862,0.15322190800774876,-0.008548898192862095,-0.0030832624112720466,0.008480304575197654,0.015878849881045674,0.001906860955374555,0.011889197324272925,0.0336128635486113,0.09318499860790354,0.11477489934287328,0.06324027584935743,0.7526484833120977,0.7869033564320365,0.87878527407269,0.9050490241808317,0.8366562560599365,0.836063609347643,0.8613272012313146,0.9362064352075736,0.9628921318604253,0.9002896879892471,-0.004916292900924061,0.022761595953514423,0.10094208159763109,0.12777589027801997,0.06092217889516535
2006,0.8869868439128575,1.0293645459878071,1.2708415730649438,1.383382244854761,1.1480785135660767,0.011772681778342283,0.03290274854568153,0.09401779127359594,0.11809670058703427,0.062341724766166236,-0.5467456725816386,-0.42554811169468837,-0.17947262769477595,-0.0448383986688834,-0.2963305046942956,-0.6554382085430387,-0.4875932700939537,-0.22729480562785792,-0.16822907619435415,-0.33231042078781053,-0.3029402410766791,-0.2173495789950395,-0.05546513916044187,0.007999793156774022,-0.12382134173633098,0.0005349595657208081,0.010506522589277877,0.05931362016248569,0.10434180843091684,0.026646191934242752,0.15708372668385176,0.18199448546405536,0.2562960519793307,0.28765515759269505,0.217498709448043,0.5237805533982285,0.6136190378910906,0.7665691424430734,0.8325408889543368,0.6899019402905738,0.0030889901222506118,0.005324524803937141,0.018339665011575343,0.026842696980702112,0.010002272619391647,0.0006229389368051021,0.005754200836065569,0.0323991516551068,0.05105060431759576,0.01460107237414046,0.11790562018090525,0.1420099220258776,0.19684423167508394,0.21772864159079608,0.1680095451152708,-0.15518828263031778,-0.09892641566107326,-0.02643160839769123,-0.012087200635238108,-0.05368669294384196,0.05165771441104428,0.05997224712896742,0.08018581009930348,0.08884282499846438,0.06981747688890978,0.05434015249763404,0.08403247871957989,0.28801196767036746,0.4658146215420025,0.1553771455807249,-0.011811095185125705,-0.005881298740281346,0.005571933605801312,0.01213844879813842,0.0001539231257409809,0.01186440438738131,0.03349147153691105,0.09326548391956718,0.1150218125328727,0.06307073648384878,0.7667885282835604,0.8011145565837056,0.8939067533252867,0.9204601769220372,0.8513682872207186,0.8471673112534516,0.8729620448994794,0.9486592924687325,0.9753450687817244,0.9124747187696534,-0.05305625886424139,-0.025661590013265876,0.0525095224955681,0.07945705283420192,0.01209353393256281
2007,0.9008222997581464,1.045498892774689,1.2908474778921024,1.405135188030152,1.1661111072497388,0.011305121746753409,0.03149237633665089,0.09075515380368275,0.11438247851937854,0.05984495748260559,-0.5498950799244603,-0.4274479270455171,-0.17881001204945587,-0.0414123593337372,-0.29711575673827373,-0.6623117582101885,-0.49235009659764933,-0.2291838630193793,-0.16960950637855196,-0.33523721921323757,-0.30573440442925603,-0.2193127943091195,-0.055862069542889144,0.00834310345497541,-0.12490356971371444,0.0005424133778924099,0.010651509197813004,0.06013539136246206,0.1057868331909098,0.027014907043587524,0.1577874400524748,0.18284063752016938,0.25758249052796267,0.2891371081386393,0.21854984377499648,0.5344263475167285,0.6260891651071842,0.7821582349500438,0.8494737583093745,0.7039275996418783,0.003252092733397406,0.005605728783377113,0.01930843790072239,0.02826036397698494,0.010530652943095724,0.0006263392943832625,0.005784939647977708,0.03257900364403024,0.05133825554026733,0.01468127831482996,0.1192441161857725,0.14352657996369403,0.19877696377459583,0.2198459419924166,0.16973165090160805,-0.15498551764879726,-0.09875078305639627,-0.026326140419136904,-0.011883753929059682,-0.053566435717418884,0.05255816189074591,0.0610178179361905,0.08158623543504756,0.09039601494535399,0.07103550163274261,0.05508673353313517,0.08518784464497624,0.2919776640442417,0.47222966193898575,0.15751666703072567,-0.014544510088493333,-0.008097117546622179,0.003570577485223917,0.009566878559668698,-0.0010525259784496968,0.011767905872183671,0.03317341348304386,0.09276216995310484,0.11459541237599255,0.06252503393274973,0.7837704946200669,0.8182845424309216,0.9118309095399053,0.9387007067916744,0.8689129641117075,0.8615748066583684,0.8877153929147021,0.9642022550235473,0.9909214024131915,0.9277176547993427,-0.04906729584030395,-0.02154380834706919,0.05759012207676322,0.08517505632927935,0.016583451401487752
